Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct
33,1,1,65,55,1,1,mfaces\Slide15.bmp,830,TRUE
33,1,1,66,53,9,9,mfaces\Slide16.bmp,1416,FALSE
33,1,1,67,67,1,1,mfaces\Slide17.bmp,882,TRUE
33,1,1,68,69,9,9,mfaces\Slide18.bmp,854,FALSE
33,1,1,69,70,1,1,mfaces\Slide19.bmp,526,TRUE
33,1,1,70,56,9,9,mfaces\Slide20.bmp,960,FALSE
33,1,1,26,71,9,9,instructionfollowup\Slide4.bmp,1156,TRUE
33,1,1,135,96,24,O,instructionfollowup\Slide8.bmp,12351,TRUE
33,1,1,119,99,1,1,Slide32.bmp,78,TRUE
33,1,1,122,102,8,8,Slide32.bmp,208,FALSE
33,1,1,125,105,3,3,Slide32.bmp,187,FALSE
33,1,1,128,108,7,7,Slide32.bmp,1056,FALSE
33,1,1,131,111,6,6,Slide32.bmp,1657,FALSE
33,1,1,134,114,7,7,Slide32.bmp,263,FALSE
33,1,1,135,115,37,K,instructionfollowup\Slide9.bmp,1855,TRUE
33,1,1,136,116,2,2,surveys\Slide2.bmp,4709,TRUE
33,1,1,137,117,1,1,surveys\Slide3.bmp,3606,TRUE
33,1,1,138,118,4,4,surveys\Slide4.bmp,2879,FALSE
33,1,1,139,119,2,2,surveys\Slide5.bmp,1837,FALSE
33,1,1,140,120,1,1,surveys\Slide6.bmp,1388,TRUE
33,1,1,141,121,1,1,surveys\Slide7.bmp,915,TRUE
33,1,1,142,122,1,1,surveys\Slide8.bmp,1232,TRUE
33,1,1,143,123,1,1,surveys\Slide9.bmp,678,TRUE
33,1,1,144,124,5,5,surveys\Slide10.bmp,1497,FALSE
33,1,1,145,125,7,7,surveys\Slide11.bmp,5236,TRUE
33,1,1,146,126,7,7,surveys\Slide12.bmp,5152,FALSE
33,1,1,147,127,7,7,surveys\Slide13.bmp,2042,FALSE
33,1,1,148,128,7,7,surveys\Slide14.bmp,80,FALSE
33,1,1,149,129,7,7,surveys\Slide15.bmp,13,FALSE
33,1,1,150,130,7,7,surveys\Slide16.bmp,48,FALSE
33,1,1,151,131,7,7,surveys\Slide17.bmp,22,FALSE
33,1,1,152,132,7,7,surveys\Slide18.bmp,1627,FALSE
33,1,1,153,133,7,7,surveys\Slide19.bmp,362,FALSE
33,1,1,154,134,7,7,surveys\Slide20.bmp,338,FALSE
33,1,1,155,135,7,7,surveys\Slide21.bmp,35,FALSE
33,1,1,156,136,7,7,surveys\Slide22.bmp,33,TRUE
33,1,1,157,137,1,1,surveys\Slide23.bmp,9108,TRUE
33,1,1,158,138,1,1,surveys\Slide24.bmp,4664,TRUE
33,1,1,159,139,1,1,surveys\Slide25.bmp,3459,TRUE
33,1,1,160,140,1,1,surveys\Slide26.bmp,4350,TRUE
33,1,1,161,141,1,1,surveys\Slide27.bmp,2982,TRUE
33,1,1,162,142,7,7,surveys\Slide28.bmp,6615,FALSE
33,1,1,163,143,4,4,surveys\Slide29.bmp,5924,FALSE
33,1,1,164,144,1,1,surveys\Slide30.bmp,5806,TRUE
33,1,1,165,145,2,2,surveys\Slide31.bmp,4128,FALSE
33,1,1,166,146,7,7,surveys\Slide32.bmp,1388,TRUE
33,1,1,167,147,-1,18,What is your age (in years)?,2516,TRUE
33,1,1,168,148,1,1,surveys\Slide34.bmp,2551,TRUE
33,1,1,169,149,1,1,surveys\Slide35.bmp,1874,TRUE
33,1,1,170,150,2,2,surveys\Slide36.bmp,1407,FALSE
33,1,1,178,151,57,SPACE,Please see experimenter,2991628,TRUE
34,1,1,1,1,9,9,Please wait for instructions,84362,TRUE
34,1,1,2,2,9,9,instructionfollowup\Slide1.bmp,8127,TRUE
34,1,1,3,3,9,9,instructionfollowup\Slide2.bmp,2038,FALSE
34,1,1,3,4,9,9,instructionfollowup\Slide3.bmp,5077,TRUE
34,1,1,4,8,1,1,mfaces\Slide1.bmp,1209,TRUE
34,1,1,5,7,9,9,mfaces\Slide2.bmp,1200,FALSE
34,1,1,6,18,9,9,mfaces\Slide3.bmp,1147,FALSE
34,1,1,7,16,1,1,mfaces\Slide4.bmp,1109,TRUE
34,1,1,8,21,9,9,mfaces\Slide5.bmp,1189,FALSE
34,1,1,9,20,1,1,mfaces\Slide6.bmp,1354,TRUE
34,1,1,10,23,9,9,mfaces\Slide7.bmp,1146,FALSE
34,1,1,11,14,1,1,mfaces\Slide8.bmp,1255,TRUE
34,1,1,12,22,9,9,mfaces\Slide9.bmp,1211,FALSE
34,1,1,13,6,1,1,mfaces\Slide10.bmp,1165,TRUE
34,1,1,14,19,1,1,mfaces\Slide11.bmp,1545,TRUE
34,1,1,15,5,1,1,mfaces\Slide12.bmp,1228,TRUE
34,1,1,16,11,1,1,mfaces\Slide13.bmp,1324,TRUE
34,1,1,17,13,9,9,mfaces\Slide14.bmp,1242,FALSE
34,1,1,18,12,1,1,mfaces\Slide15.bmp,1403,TRUE
34,1,1,19,15,9,9,mfaces\Slide16.bmp,1666,FALSE
34,1,1,20,17,1,1,mfaces\Slide17.bmp,1293,TRUE
34,1,1,21,10,9,9,mfaces\Slide18.bmp,1257,FALSE
34,1,1,22,9,1,1,mfaces\Slide19.bmp,1512,TRUE
34,1,1,23,24,1,1,mfaces\Slide20.bmp,1541,TRUE
34,1,1,26,25,9,9,instructionfollowup\Slide4.bmp,4413,TRUE
34,1,1,2,50,9,9,instructionfollowup\Slide5.bmp,5945,TRUE
34,1,1,51,57,9,9,mfaces\Slide1.bmp,1126,FALSE
34,1,1,52,63,1,1,mfaces\Slide2.bmp,1377,TRUE
34,1,1,53,52,9,9,mfaces\Slide3.bmp,949,FALSE
34,1,1,54,54,1,1,mfaces\Slide4.bmp,816,TRUE
34,1,1,55,60,9,9,mfaces\Slide5.bmp,1185,FALSE
34,1,1,56,56,1,1,mfaces\Slide6.bmp,833,TRUE
34,1,1,57,55,9,9,mfaces\Slide7.bmp,1079,FALSE
34,1,1,58,70,1,1,mfaces\Slide8.bmp,1037,TRUE
34,1,1,59,53,9,9,mfaces\Slide9.bmp,952,FALSE
34,1,1,60,66,1,1,mfaces\Slide10.bmp,1023,TRUE
34,1,1,61,61,1,1,mfaces\Slide11.bmp,1232,TRUE
34,1,1,62,59,9,9,mfaces\Slide12.bmp,1038,FALSE
34,1,1,63,62,1,1,mfaces\Slide13.bmp,1215,TRUE
34,1,1,64,65,9,9,mfaces\Slide14.bmp,1093,FALSE
34,1,1,65,67,1,1,mfaces\Slide15.bmp,1351,TRUE
34,1,1,66,58,9,9,mfaces\Slide16.bmp,1220,FALSE
34,1,1,67,64,1,1,mfaces\Slide17.bmp,1595,TRUE
34,1,1,68,68,9,9,mfaces\Slide18.bmp,987,FALSE
34,1,1,69,51,1,1,mfaces\Slide19.bmp,897,TRUE
34,1,1,70,69,9,9,mfaces\Slide20.bmp,1229,FALSE
34,1,1,26,71,9,9,instructionfollowup\Slide4.bmp,2389,TRUE
34,1,1,135,96,9,9,instructionfollowup\Slide8.bmp,25774,TRUE
34,1,1,119,99,3,3,Slide32.bmp,1367,FALSE
34,1,1,122,102,7,7,Slide32.bmp,2981,FALSE
34,1,1,125,105,2,2,Slide32.bmp,584,FALSE
34,1,1,128,108,8,8,Slide32.bmp,455,FALSE
34,1,1,131,111,1,1,Slide32.bmp,458,TRUE
34,1,1,134,114,3,3,Slide32.bmp,832,FALSE
34,1,1,135,115,28,ENTER,instructionfollowup\Slide9.bmp,9185,TRUE
34,1,1,136,116,28,ENTER,surveys\Slide2.bmp,12218,TRUE
34,1,1,137,117,2,2,surveys\Slide3.bmp,2563,FALSE
34,1,1,138,118,3,3,surveys\Slide4.bmp,2844,FALSE
34,1,1,139,119,1,1,surveys\Slide5.bmp,3666,TRUE
34,1,1,140,120,2,2,surveys\Slide6.bmp,3800,FALSE
34,1,1,141,121,3,3,surveys\Slide7.bmp,1646,FALSE
34,1,1,142,122,4,4,surveys\Slide8.bmp,3864,FALSE
34,1,1,143,123,2,2,surveys\Slide9.bmp,2188,FALSE
34,1,1,144,124,3,3,surveys\Slide10.bmp,2590,FALSE
34,1,1,145,125,28,ENTER,surveys\Slide11.bmp,12345,TRUE
34,1,1,146,126,7,7,surveys\Slide12.bmp,17727,FALSE
34,1,1,147,127,3,3,surveys\Slide13.bmp,9411,FALSE
34,1,1,148,128,2,2,surveys\Slide14.bmp,5530,FALSE
34,1,1,149,129,1,1,surveys\Slide15.bmp,9965,TRUE
34,1,1,150,130,1,1,surveys\Slide16.bmp,11521,TRUE
34,1,1,151,131,3,3,surveys\Slide17.bmp,14259,FALSE
34,1,1,152,132,5,5,surveys\Slide18.bmp,6142,FALSE
34,1,1,153,133,5,5,surveys\Slide19.bmp,6093,FALSE
34,1,1,154,134,4,4,surveys\Slide20.bmp,8018,FALSE
34,1,1,155,135,3,3,surveys\Slide21.bmp,7301,FALSE
34,1,1,156,136,6,6,surveys\Slide22.bmp,4246,TRUE
34,1,1,157,137,7,7,surveys\Slide23.bmp,8213,FALSE
34,1,1,158,138,4,4,surveys\Slide24.bmp,6110,FALSE
34,1,1,159,139,6,6,surveys\Slide25.bmp,4929,FALSE
34,1,1,160,140,7,7,surveys\Slide26.bmp,3624,FALSE
34,1,1,161,141,6,6,surveys\Slide27.bmp,6350,FALSE
34,1,1,162,142,1,1,surveys\Slide28.bmp,5589,TRUE
34,1,1,163,143,7,7,surveys\Slide29.bmp,8264,FALSE
34,1,1,164,144,6,6,surveys\Slide30.bmp,8114,FALSE
34,1,1,165,145,7,7,surveys\Slide31.bmp,4470,FALSE
34,1,1,166,146,7,7,surveys\Slide32.bmp,2103,TRUE
34,1,1,167,147,-1,19,What is your age (in years)?,4694,TRUE
34,1,1,168,148,1,1,surveys\Slide34.bmp,2236,TRUE
34,1,1,169,149,1,1,surveys\Slide35.bmp,10887,TRUE
34,1,1,170,150,1,1,surveys\Slide36.bmp,2403,TRUE
34,1,1,178,151,57,SPACE,Please see experimenter,4437292,TRUE
35,1,1,1,1,28,ENTER,Please wait for instructions,78194,TRUE
35,1,1,2,2,28,ENTER,instructionfollowup\Slide1.bmp,9373,TRUE
35,1,1,3,3,1,1,instructionfollowup\Slide2.bmp,343,TRUE
35,1,1,3,4,28,ENTER,instructionfollowup\Slide3.bmp,2431,TRUE
35,1,1,4,10,9,9,mfaces\Slide1.bmp,1520,FALSE
35,1,1,5,24,1,1,mfaces\Slide2.bmp,981,TRUE
35,1,1,6,8,9,9,mfaces\Slide3.bmp,1387,FALSE
35,1,1,7,20,1,1,mfaces\Slide4.bmp,978,TRUE
35,1,1,8,21,9,9,mfaces\Slide5.bmp,797,FALSE
35,1,1,9,18,1,1,mfaces\Slide6.bmp,1129,TRUE
35,1,1,10,6,9,9,mfaces\Slide7.bmp,1485,FALSE
35,1,1,11,5,1,1,mfaces\Slide8.bmp,1511,TRUE
35,1,1,12,19,9,9,mfaces\Slide9.bmp,991,FALSE
35,1,1,13,11,1,1,mfaces\Slide10.bmp,903,TRUE
35,1,1,14,22,1,1,mfaces\Slide11.bmp,1727,TRUE
35,1,1,15,7,9,9,mfaces\Slide12.bmp,1196,FALSE
35,1,1,16,15,1,1,mfaces\Slide13.bmp,1641,TRUE
35,1,1,17,9,9,9,mfaces\Slide14.bmp,1326,FALSE
35,1,1,18,13,1,1,mfaces\Slide15.bmp,1246,TRUE
35,1,1,19,14,9,9,mfaces\Slide16.bmp,1538,FALSE
35,1,1,20,12,1,1,mfaces\Slide17.bmp,1096,TRUE
35,1,1,21,23,9,9,mfaces\Slide18.bmp,1119,FALSE
35,1,1,22,16,1,1,mfaces\Slide19.bmp,1162,TRUE
35,1,1,23,17,9,9,mfaces\Slide20.bmp,1112,FALSE
35,1,1,26,25,28,ENTER,instructionfollowup\Slide4.bmp,3010,TRUE
35,1,1,2,50,28,ENTER,instructionfollowup\Slide5.bmp,6204,TRUE
35,1,1,51,57,9,9,mfaces\Slide1.bmp,1676,FALSE
35,1,1,52,55,1,1,mfaces\Slide2.bmp,986,TRUE
35,1,1,53,58,9,9,mfaces\Slide3.bmp,884,FALSE
35,1,1,54,52,1,1,mfaces\Slide4.bmp,949,TRUE
35,1,1,55,61,9,9,mfaces\Slide5.bmp,789,FALSE
35,1,1,56,51,1,1,mfaces\Slide6.bmp,1176,TRUE
35,1,1,57,67,9,9,mfaces\Slide7.bmp,946,FALSE
35,1,1,58,64,1,1,mfaces\Slide8.bmp,1366,TRUE
35,1,1,59,56,9,9,mfaces\Slide9.bmp,896,FALSE
35,1,1,60,65,1,1,mfaces\Slide10.bmp,1117,TRUE
35,1,1,61,59,1,1,mfaces\Slide11.bmp,1330,TRUE
35,1,1,62,69,9,9,mfaces\Slide12.bmp,877,FALSE
35,1,1,63,53,1,1,mfaces\Slide13.bmp,1033,TRUE
35,1,1,64,54,9,9,mfaces\Slide14.bmp,1337,FALSE
35,1,1,65,62,1,1,mfaces\Slide15.bmp,1052,TRUE
35,1,1,66,60,9,9,mfaces\Slide16.bmp,936,FALSE
35,1,1,67,68,1,1,mfaces\Slide17.bmp,1099,TRUE
35,1,1,68,70,9,9,mfaces\Slide18.bmp,1226,FALSE
35,1,1,69,63,1,1,mfaces\Slide19.bmp,1363,TRUE
35,1,1,70,66,-1,-1,mfaces\Slide20.bmp,2001,FALSE
35,1,1,26,71,28,ENTER,instructionfollowup\Slide4.bmp,1595,TRUE
35,1,1,135,96,28,ENTER,instructionfollowup\Slide8.bmp,25884,TRUE
35,1,1,119,99,1,1,Slide32.bmp,1014,TRUE
35,1,1,122,102,8,8,Slide32.bmp,523,FALSE
35,1,1,125,105,3,3,Slide32.bmp,350,FALSE
35,1,1,128,108,8,8,Slide32.bmp,355,FALSE
35,1,1,131,111,3,3,Slide32.bmp,788,FALSE
35,1,1,134,114,4,4,Slide32.bmp,337,FALSE
35,1,1,135,115,28,ENTER,instructionfollowup\Slide9.bmp,2353,TRUE
35,1,1,136,116,2,2,surveys\Slide2.bmp,11600,TRUE
35,1,1,137,117,1,1,surveys\Slide3.bmp,2227,TRUE
35,1,1,138,118,1,1,surveys\Slide4.bmp,1451,TRUE
35,1,1,139,119,1,1,surveys\Slide5.bmp,813,TRUE
35,1,1,140,120,1,1,surveys\Slide6.bmp,2582,TRUE
35,1,1,141,121,1,1,surveys\Slide7.bmp,1509,TRUE
35,1,1,142,122,5,5,surveys\Slide8.bmp,3000,FALSE
35,1,1,143,123,1,1,surveys\Slide9.bmp,1914,TRUE
35,1,1,144,124,3,3,surveys\Slide10.bmp,2760,FALSE
35,1,1,145,125,28,ENTER,surveys\Slide11.bmp,2962,TRUE
35,1,1,146,126,3,3,surveys\Slide12.bmp,9715,FALSE
35,1,1,147,127,2,2,surveys\Slide13.bmp,5631,FALSE
35,1,1,148,128,5,5,surveys\Slide14.bmp,6942,FALSE
35,1,1,149,129,2,2,surveys\Slide15.bmp,3830,FALSE
35,1,1,150,130,1,1,surveys\Slide16.bmp,5650,TRUE
35,1,1,151,131,5,5,surveys\Slide17.bmp,6819,FALSE
35,1,1,152,132,3,3,surveys\Slide18.bmp,13793,FALSE
35,1,1,153,133,4,4,surveys\Slide19.bmp,6014,FALSE
35,1,1,154,134,5,5,surveys\Slide20.bmp,8940,FALSE
35,1,1,155,135,6,6,surveys\Slide21.bmp,13601,FALSE
35,1,1,156,136,28,ENTER,surveys\Slide22.bmp,5088,TRUE
35,1,1,157,137,5,5,surveys\Slide23.bmp,13225,FALSE
35,1,1,158,138,6,6,surveys\Slide24.bmp,10639,FALSE
35,1,1,159,139,5,5,surveys\Slide25.bmp,10718,FALSE
35,1,1,160,140,6,6,surveys\Slide26.bmp,5848,FALSE
35,1,1,161,141,5,5,surveys\Slide27.bmp,5570,FALSE
35,1,1,162,142,2,2,surveys\Slide28.bmp,4717,FALSE
35,1,1,163,143,8,8,surveys\Slide29.bmp,11333,FALSE
35,1,1,164,144,6,6,surveys\Slide30.bmp,7243,FALSE
35,1,1,165,145,4,4,surveys\Slide31.bmp,6178,FALSE
35,1,1,166,146,28,ENTER,surveys\Slide32.bmp,2189,TRUE
35,1,1,167,147,-1,19,What is your age (in years)?,3150,TRUE
35,1,1,168,148,2,2,surveys\Slide34.bmp,2624,FALSE
35,1,1,169,149,1,1,surveys\Slide35.bmp,1952,TRUE
35,1,1,170,150,2,2,surveys\Slide36.bmp,1586,FALSE
35,1,1,178,151,57,SPACE,Please see experimenter,2847963,TRUE
36,1,1,1,1,57,SPACE,Please wait for instructions,51700,TRUE
36,1,1,2,2,57,SPACE,instructionfollowup\Slide1.bmp,14522,TRUE
36,1,1,3,3,9,9,instructionfollowup\Slide2.bmp,33,FALSE
36,1,1,3,4,57,SPACE,instructionfollowup\Slide3.bmp,2593,TRUE
36,1,1,4,14,9,9,mfaces\Slide1.bmp,1514,FALSE
36,1,1,5,18,1,1,mfaces\Slide2.bmp,825,TRUE
36,1,1,6,7,1,1,mfaces\Slide3.bmp,1210,TRUE
36,1,1,7,16,1,1,mfaces\Slide4.bmp,935,TRUE
36,1,1,8,24,9,9,mfaces\Slide5.bmp,973,FALSE
36,1,1,9,12,1,1,mfaces\Slide6.bmp,1430,TRUE
36,1,1,10,6,9,9,mfaces\Slide7.bmp,997,FALSE
36,1,1,11,20,1,1,mfaces\Slide8.bmp,1953,TRUE
36,1,1,12,10,9,9,mfaces\Slide9.bmp,1087,FALSE
36,1,1,13,23,1,1,mfaces\Slide10.bmp,945,TRUE
36,1,1,14,8,1,1,mfaces\Slide11.bmp,1670,TRUE
36,1,1,15,9,9,9,mfaces\Slide12.bmp,1326,FALSE
36,1,1,16,15,1,1,mfaces\Slide13.bmp,1806,TRUE
36,1,1,17,19,9,9,mfaces\Slide14.bmp,1937,FALSE
36,1,1,18,17,1,1,mfaces\Slide15.bmp,1095,TRUE
36,1,1,19,13,9,9,mfaces\Slide16.bmp,1108,FALSE
36,1,1,20,21,1,1,mfaces\Slide17.bmp,834,TRUE
36,1,1,21,11,9,9,mfaces\Slide18.bmp,1105,FALSE
36,1,1,22,22,1,1,mfaces\Slide19.bmp,1753,TRUE
36,1,1,23,5,9,9,mfaces\Slide20.bmp,1200,FALSE
36,1,1,26,25,57,SPACE,instructionfollowup\Slide4.bmp,4222,TRUE
36,1,1,2,50,57,SPACE,instructionfollowup\Slide5.bmp,27207,TRUE
36,1,1,51,56,9,9,mfaces\Slide1.bmp,744,FALSE
36,1,1,52,55,1,1,mfaces\Slide2.bmp,645,TRUE
36,1,1,53,67,9,9,mfaces\Slide3.bmp,901,FALSE
36,1,1,54,60,1,1,mfaces\Slide4.bmp,605,TRUE
36,1,1,55,61,9,9,mfaces\Slide5.bmp,1269,FALSE
36,1,1,56,53,1,1,mfaces\Slide6.bmp,991,TRUE
36,1,1,57,59,9,9,mfaces\Slide7.bmp,665,FALSE
36,1,1,58,57,1,1,mfaces\Slide8.bmp,571,TRUE
36,1,1,59,63,9,9,mfaces\Slide9.bmp,854,FALSE
36,1,1,60,65,1,1,mfaces\Slide10.bmp,903,TRUE
36,1,1,61,66,1,1,mfaces\Slide11.bmp,682,TRUE
36,1,1,62,54,9,9,mfaces\Slide12.bmp,851,FALSE
36,1,1,63,51,1,1,mfaces\Slide13.bmp,1424,TRUE
36,1,1,64,70,9,9,mfaces\Slide14.bmp,745,FALSE
36,1,1,65,58,1,1,mfaces\Slide15.bmp,1555,TRUE
36,1,1,66,52,9,9,mfaces\Slide16.bmp,1029,FALSE
36,1,1,67,68,1,1,mfaces\Slide17.bmp,725,TRUE
36,1,1,68,69,9,9,mfaces\Slide18.bmp,1064,FALSE
36,1,1,69,62,1,1,mfaces\Slide19.bmp,795,TRUE
36,1,1,70,64,1,1,mfaces\Slide20.bmp,1007,TRUE
36,1,1,26,71,57,SPACE,instructionfollowup\Slide4.bmp,1565,TRUE
36,1,1,135,96,57,SPACE,instructionfollowup\Slide8.bmp,27555,TRUE
36,1,1,119,99,1,1,Slide32.bmp,1370,TRUE
36,1,1,122,102,9,9,Slide32.bmp,296,FALSE
36,1,1,125,105,1,1,Slide32.bmp,545,TRUE
36,1,1,128,108,9,9,Slide32.bmp,515,FALSE
36,1,1,131,111,1,1,Slide32.bmp,321,TRUE
36,1,1,134,114,1,1,Slide32.bmp,593,TRUE
36,1,1,135,115,57,SPACE,instructionfollowup\Slide9.bmp,4887,TRUE
36,1,1,136,116,57,SPACE,surveys\Slide2.bmp,7731,TRUE
36,1,1,137,117,1,1,surveys\Slide3.bmp,2289,TRUE
36,1,1,138,118,1,1,surveys\Slide4.bmp,1928,TRUE
36,1,1,139,119,1,1,surveys\Slide5.bmp,918,TRUE
36,1,1,140,120,1,1,surveys\Slide6.bmp,1470,TRUE
36,1,1,141,121,1,1,surveys\Slide7.bmp,897,TRUE
36,1,1,142,122,3,3,surveys\Slide8.bmp,2066,FALSE
36,1,1,143,123,2,2,surveys\Slide9.bmp,2016,FALSE
36,1,1,144,124,3,3,surveys\Slide10.bmp,2320,FALSE
36,1,1,145,125,57,SPACE,surveys\Slide11.bmp,8633,TRUE
36,1,1,146,126,3,3,surveys\Slide12.bmp,18926,FALSE
36,1,1,147,127,4,4,surveys\Slide13.bmp,5459,FALSE
36,1,1,148,128,3,3,surveys\Slide14.bmp,8707,FALSE
36,1,1,149,129,2,2,surveys\Slide15.bmp,7206,FALSE
36,1,1,150,130,3,3,surveys\Slide16.bmp,8006,FALSE
36,1,1,151,131,4,4,surveys\Slide17.bmp,8549,FALSE
36,1,1,152,132,3,3,surveys\Slide18.bmp,9401,FALSE
36,1,1,153,133,6,6,surveys\Slide19.bmp,8873,FALSE
36,1,1,154,134,6,6,surveys\Slide20.bmp,7881,FALSE
36,1,1,155,135,5,5,surveys\Slide21.bmp,14131,FALSE
36,1,1,156,136,57,SPACE,surveys\Slide22.bmp,10460,TRUE
36,1,1,157,137,5,5,surveys\Slide23.bmp,11729,FALSE
36,1,1,158,138,1,1,surveys\Slide24.bmp,16650,TRUE
36,1,1,159,139,3,3,surveys\Slide25.bmp,13218,FALSE
36,1,1,160,140,4,4,surveys\Slide26.bmp,5879,FALSE
36,1,1,161,141,5,5,surveys\Slide27.bmp,10284,FALSE
36,1,1,162,142,4,4,surveys\Slide28.bmp,9725,FALSE
36,1,1,163,143,4,4,surveys\Slide29.bmp,16549,FALSE
36,1,1,164,144,4,4,surveys\Slide30.bmp,10866,FALSE
36,1,1,165,145,2,2,surveys\Slide31.bmp,6821,FALSE
36,1,1,166,146,57,SPACE,surveys\Slide32.bmp,2863,TRUE
36,1,1,167,147,-1,19,What is your age (in years)?,3945,TRUE
36,1,1,168,148,1,1,surveys\Slide34.bmp,2898,TRUE
36,1,1,169,149,1,1,surveys\Slide35.bmp,2424,TRUE
36,1,1,170,150,1,1,surveys\Slide36.bmp,1791,TRUE
36,1,1,178,151,57,SPACE,Please see experimenter,2773398,TRUE
37,1,1,1,1,57,SPACE,Please wait for instructions,90278,TRUE
37,1,1,2,2,57,SPACE,instructionfollowup\Slide1.bmp,11231,TRUE
37,1,1,3,3,9,9,instructionfollowup\Slide2.bmp,249,FALSE
37,1,1,3,4,57,SPACE,instructionfollowup\Slide3.bmp,3270,TRUE
37,1,1,4,16,9,9,mfaces\Slide1.bmp,1137,FALSE
37,1,1,5,21,1,1,mfaces\Slide2.bmp,760,TRUE
37,1,1,6,19,9,9,mfaces\Slide3.bmp,900,FALSE
37,1,1,7,18,1,1,mfaces\Slide4.bmp,1607,TRUE
37,1,1,8,6,9,9,mfaces\Slide5.bmp,1436,FALSE
37,1,1,9,20,1,1,mfaces\Slide6.bmp,934,TRUE
37,1,1,10,24,9,9,mfaces\Slide7.bmp,953,FALSE
37,1,1,11,8,1,1,mfaces\Slide8.bmp,1125,TRUE
37,1,1,12,12,9,9,mfaces\Slide9.bmp,1244,FALSE
37,1,1,13,5,1,1,mfaces\Slide10.bmp,1279,TRUE
37,1,1,14,13,1,1,mfaces\Slide11.bmp,1520,TRUE
37,1,1,15,22,9,9,mfaces\Slide12.bmp,826,FALSE
37,1,1,16,10,1,1,mfaces\Slide13.bmp,1263,TRUE
37,1,1,17,11,9,9,mfaces\Slide14.bmp,1515,FALSE
37,1,1,18,17,1,1,mfaces\Slide15.bmp,1047,TRUE
37,1,1,19,23,9,9,mfaces\Slide16.bmp,880,FALSE
37,1,1,20,7,1,1,mfaces\Slide17.bmp,1786,TRUE
37,1,1,21,15,1,1,mfaces\Slide18.bmp,1109,TRUE
37,1,1,22,14,-1,-1,mfaces\Slide19.bmp,2001,FALSE
37,1,1,23,9,9,9,mfaces\Slide20.bmp,1835,FALSE
37,1,1,26,25,57,SPACE,instructionfollowup\Slide4.bmp,5330,TRUE
37,1,1,2,50,57,SPACE,instructionfollowup\Slide5.bmp,6934,TRUE
37,1,1,51,57,9,9,mfaces\Slide1.bmp,888,FALSE
37,1,1,52,58,9,9,mfaces\Slide2.bmp,1671,FALSE
37,1,1,53,60,9,9,mfaces\Slide3.bmp,887,FALSE
37,1,1,54,54,9,9,mfaces\Slide4.bmp,1529,FALSE
37,1,1,55,70,9,9,mfaces\Slide5.bmp,791,FALSE
37,1,1,56,68,1,1,mfaces\Slide6.bmp,847,TRUE
37,1,1,57,52,1,1,mfaces\Slide7.bmp,952,TRUE
37,1,1,58,67,1,1,mfaces\Slide8.bmp,854,TRUE
37,1,1,59,61,9,9,mfaces\Slide9.bmp,829,FALSE
37,1,1,60,59,1,1,mfaces\Slide10.bmp,1027,TRUE
37,1,1,61,56,1,1,mfaces\Slide11.bmp,937,TRUE
37,1,1,62,64,9,9,mfaces\Slide12.bmp,816,FALSE
37,1,1,63,53,1,1,mfaces\Slide13.bmp,1143,TRUE
37,1,1,64,63,9,9,mfaces\Slide14.bmp,823,FALSE
37,1,1,65,69,1,1,mfaces\Slide15.bmp,964,TRUE
37,1,1,66,65,9,9,mfaces\Slide16.bmp,903,FALSE
37,1,1,67,55,1,1,mfaces\Slide17.bmp,1317,TRUE
37,1,1,68,62,1,1,mfaces\Slide18.bmp,1738,TRUE
37,1,1,69,66,1,1,mfaces\Slide19.bmp,962,TRUE
37,1,1,70,51,9,9,mfaces\Slide20.bmp,1137,FALSE
37,1,1,26,71,57,SPACE,instructionfollowup\Slide4.bmp,2152,TRUE
37,1,1,135,96,57,SPACE,instructionfollowup\Slide8.bmp,22755,TRUE
37,1,1,119,99,4,4,Slide32.bmp,6688,FALSE
37,1,1,122,102,7,7,Slide32.bmp,517,FALSE
37,1,1,125,105,2,2,Slide32.bmp,1319,FALSE
37,1,1,128,108,8,8,Slide32.bmp,912,FALSE
37,1,1,131,111,4,4,Slide32.bmp,2524,FALSE
37,1,1,134,114,2,2,Slide32.bmp,701,FALSE
37,1,1,135,115,57,SPACE,instructionfollowup\Slide9.bmp,3917,TRUE
37,1,1,136,116,3,3,surveys\Slide2.bmp,9427,TRUE
37,1,1,137,117,1,1,surveys\Slide3.bmp,1900,TRUE
37,1,1,138,118,1,1,surveys\Slide4.bmp,1329,TRUE
37,1,1,139,119,1,1,surveys\Slide5.bmp,1125,TRUE
37,1,1,140,120,1,1,surveys\Slide6.bmp,1772,TRUE
37,1,1,141,121,1,1,surveys\Slide7.bmp,809,TRUE
37,1,1,142,122,2,2,surveys\Slide8.bmp,2861,FALSE
37,1,1,143,123,1,1,surveys\Slide9.bmp,1422,TRUE
37,1,1,144,124,4,4,surveys\Slide10.bmp,4870,FALSE
37,1,1,145,125,57,SPACE,surveys\Slide11.bmp,6694,TRUE
37,1,1,146,126,2,2,surveys\Slide12.bmp,9108,FALSE
37,1,1,147,127,6,6,surveys\Slide13.bmp,7094,FALSE
37,1,1,148,128,5,5,surveys\Slide14.bmp,5871,FALSE
37,1,1,149,129,1,1,surveys\Slide15.bmp,7610,TRUE
37,1,1,150,130,2,2,surveys\Slide16.bmp,9940,FALSE
