participant_id,trial_number,pre_post_prime,side_of_response,image,prime_condition,masc_side,chose_masc
207b,7,0,0,Slide16.bmp,2,1,False
207b,8,0,1,Slide9.bmp,2,1,True
207b,9,0,1,Slide18.bmp,2,1,True
207b,10,0,0,Slide1.bmp,2,1,False
207b,11,0,1,Slide2.bmp,2,0,False
207b,12,0,0,Slide6.bmp,2,0,True
207b,13,0,0,Slide3.bmp,2,1,False
207b,14,0,0,Slide19.bmp,2,0,True
207b,15,0,0,Slide4.bmp,2,0,True
207b,16,0,0,Slide8.bmp,2,0,True
207b,17,0,1,Slide20.bmp,2,1,True
207b,18,0,0,Slide17.bmp,2,0,True
207b,19,0,0,Slide13.bmp,2,0,True
207b,20,0,0,Slide11.bmp,2,0,True
207b,21,1,1,Slide10.bmp,2,0,False
207b,22,1,1,Slide7.bmp,2,1,True
207b,23,1,0,Slide14.bmp,2,1,False
207b,24,1,0,Slide19.bmp,2,0,True
207b,25,1,1,Slide12.bmp,2,1,True
207b,26,1,0,Slide6.bmp,2,0,True
207b,27,1,1,Slide20.bmp,2,1,True
207b,28,1,1,Slide5.bmp,2,1,True
207b,29,1,0,Slide8.bmp,2,0,True
207b,30,1,0,Slide13.bmp,2,0,True
207b,31,1,1,Slide1.bmp,2,1,True
207b,32,1,0,Slide11.bmp,2,0,True
207b,33,1,0,Slide2.bmp,2,0,True
207b,34,1,0,Slide17.bmp,2,0,True
207b,35,1,0,Slide3.bmp,2,1,False
207b,36,1,1,Slide9.bmp,2,1,True
207b,37,1,1,Slide18.bmp,2,1,True
207b,38,1,1,Slide15.bmp,2,0,False
207b,39,1,0,Slide16.bmp,2,1,False
207b,40,1,0,Slide4.bmp,2,0,True
211b,2,0,0,Slide4.bmp,1,0,True
211b,3,0,1,Slide18.bmp,1,1,True
211b,4,0,1,Slide5.bmp,1,1,True
211b,5,0,0,Slide3.bmp,1,1,False
211b,6,0,1,Slide9.bmp,1,1,True
211b,7,0,1,Slide13.bmp,1,0,False
211b,8,0,1,Slide15.bmp,1,0,False
211b,9,0,0,Slide16.bmp,1,1,False
211b,10,0,1,Slide20.bmp,1,1,True
211b,11,0,1,Slide6.bmp,1,0,False
211b,12,0,1,Slide2.bmp,1,0,False
211b,13,0,1,Slide11.bmp,1,0,False
211b,14,0,1,Slide14.bmp,1,1,True
211b,15,0,1,Slide12.bmp,1,1,True
211b,16,0,1,Slide7.bmp,1,1,True
211b,17,0,1,Slide17.bmp,1,0,False
211b,18,0,1,Slide19.bmp,1,0,False
211b,19,0,1,Slide8.bmp,1,0,False
211b,20,0,0,Slide10.bmp,1,0,True
211b,21,1,1,Slide17.bmp,1,0,False
211b,22,1,1,Slide11.bmp,1,0,False
211b,23,1,1,Slide4.bmp,1,0,False
211b,24,1,1,Slide2.bmp,1,0,False
211b,25,1,1,Slide3.bmp,1,1,True
211b,26,1,1,Slide19.bmp,1,0,False
211b,27,1,1,Slide1.bmp,1,1,True
211b,28,1,1,Slide8.bmp,1,0,False
211b,29,1,1,Slide18.bmp,1,1,True
211b,30,1,1,Slide15.bmp,1,0,False
211b,31,1,1,Slide20.bmp,1,1,True
211b,32,1,0,Slide10.bmp,1,0,True
211b,33,1,0,Slide16.bmp,1,1,False
211b,34,1,1,Slide7.bmp,1,1,True
211b,35,1,1,Slide12.bmp,1,1,True
211b,36,1,1,Slide9.bmp,1,1,True
211b,37,1,1,Slide6.bmp,1,0,False
211b,38,1,1,Slide13.bmp,1,0,False
211b,39,1,1,Slide14.bmp,1,1,True
211b,40,1,1,Slide5.bmp,1,1,True
216b,1,0,0,Slide19.bmp,1,0,True
216b,2,0,0,Slide3.bmp,1,1,False
216b,3,0,0,Slide17.bmp,1,0,True
216b,5,0,1,Slide16.bmp,1,1,True
216b,6,0,1,Slide7.bmp,1,1,True
216b,7,0,0,Slide6.bmp,1,0,True
216b,8,0,0,Slide13.bmp,1,0,True
216b,9,0,0,Slide10.bmp,1,0,True
216b,10,0,1,Slide1.bmp,1,1,True
216b,11,0,1,Slide5.bmp,1,1,True
216b,12,0,0,Slide11.bmp,1,0,True
216b,13,0,0,Slide14.bmp,1,1,False
216b,14,0,1,Slide4.bmp,1,0,False
216b,15,0,1,Slide8.bmp,1,0,False
216b,16,0,1,Slide20.bmp,1,1,True
216b,17,0,1,Slide2.bmp,1,0,False
216b,18,0,1,Slide12.bmp,1,1,True
216b,19,0,1,Slide9.bmp,1,1,True
216b,20,0,1,Slide15.bmp,1,0,False
216b,21,1,0,Slide3.bmp,1,1,False
216b,22,1,1,Slide14.bmp,1,1,True
216b,23,1,1,Slide6.bmp,1,0,False
216b,24,1,1,Slide5.bmp,1,1,True
216b,25,1,0,Slide8.bmp,1,0,True
216b,26,1,1,Slide2.bmp,1,0,False
216b,27,1,1,Slide9.bmp,1,1,True
216b,28,1,0,Slide13.bmp,1,0,True
216b,29,1,1,Slide7.bmp,1,1,True
216b,30,1,1,Slide15.bmp,1,0,False
216b,31,1,0,Slide17.bmp,1,0,True
216b,32,1,0,Slide1.bmp,1,1,False
216b,33,1,1,Slide4.bmp,1,0,False
216b,34,1,0,Slide10.bmp,1,0,True
216b,35,1,1,Slide20.bmp,1,1,True
216b,36,1,1,Slide16.bmp,1,1,True
216b,37,1,0,Slide19.bmp,1,0,True
216b,38,1,1,Slide12.bmp,1,1,True
216b,39,1,1,Slide18.bmp,1,1,True
216b,40,1,1,Slide11.bmp,1,0,False
218b,1,0,0,Slide10.bmp,3,0,True
218b,2,0,0,Slide18.bmp,3,1,False
218b,3,0,1,Slide5.bmp,3,1,True
218b,5,0,1,Slide20.bmp,3,1,True
218b,6,0,1,Slide7.bmp,3,1,True
218b,7,0,1,Slide4.bmp,3,0,False
218b,8,0,1,Slide2.bmp,3,0,False
218b,9,0,1,Slide12.bmp,3,1,True
218b,10,0,1,Slide8.bmp,3,0,False
218b,11,0,0,Slide19.bmp,3,0,True
218b,12,0,0,Slide13.bmp,3,0,True
218b,13,0,0,Slide16.bmp,3,1,False
218b,14,0,1,Slide17.bmp,3,0,False
218b,15,0,1,Slide9.bmp,3,1,True
218b,16,0,0,Slide3.bmp,3,1,False
218b,17,0,0,Slide11.bmp,3,0,True
218b,18,0,1,Slide6.bmp,3,0,False
218b,19,0,0,Slide1.bmp,3,1,False
218b,20,0,0,Slide14.bmp,3,1,False
218b,21,1,0,Slide6.bmp,3,0,True
218b,22,1,1,Slide18.bmp,3,1,True
218b,23,1,0,Slide4.bmp,3,0,True
218b,24,1,0,Slide10.bmp,3,0,True
218b,26,1,1,Slide20.bmp,3,1,True
218b,27,1,1,Slide7.bmp,3,1,True
218b,28,1,0,Slide12.bmp,3,1,False
218b,29,1,1,Slide16.bmp,3,1,True
218b,30,1,1,Slide5.bmp,3,1,True
218b,31,1,0,Slide3.bmp,3,1,False
218b,32,1,0,Slide11.bmp,3,0,True
218b,33,1,1,Slide15.bmp,3,0,False
218b,34,1,1,Slide2.bmp,3,0,False
218b,35,1,0,Slide9.bmp,3,1,False
218b,36,1,1,Slide17.bmp,3,0,False
218b,37,1,1,Slide8.bmp,3,0,False
218b,38,1,0,Slide19.bmp,3,0,True
218b,39,1,1,Slide1.bmp,3,1,True
218b,40,1,1,Slide13.bmp,3,0,False
222b,1,0,1,Slide17.bmp,2,0,False
222b,2,0,0,Slide14.bmp,2,1,False
222b,3,0,0,Slide9.bmp,2,1,False
222b,4,0,0,Slide18.bmp,2,1,False
222b,5,0,0,Slide4.bmp,2,0,True
222b,6,0,0,Slide15.bmp,2,0,True
222b,7,0,0,Slide8.bmp,2,0,True
222b,8,0,0,Slide10.bmp,2,0,True
222b,9,0,1,Slide12.bmp,2,1,True
222b,12,0,1,Slide7.bmp,2,1,True
222b,13,0,1,Slide19.bmp,2,0,False
222b,14,0,0,Slide16.bmp,2,1,False
222b,15,0,1,Slide5.bmp,2,1,True
222b,16,0,1,Slide2.bmp,2,0,False
222b,18,0,1,Slide6.bmp,2,0,False
222b,19,0,0,Slide13.bmp,2,0,True
222b,20,0,1,Slide1.bmp,2,1,True
222b,21,1,0,Slide16.bmp,2,1,False
222b,22,1,0,Slide10.bmp,2,0,True
222b,23,1,1,Slide6.bmp,2,0,False
222b,24,1,0,Slide8.bmp,2,0,True
222b,25,1,0,Slide20.bmp,2,1,False
222b,26,1,1,Slide5.bmp,2,1,True
222b,27,1,0,Slide2.bmp,2,0,True
222b,28,1,0,Slide13.bmp,2,0,True
222b,29,1,0,Slide14.bmp,2,1,False
222b,30,1,0,Slide3.bmp,2,1,False
222b,31,1,1,Slide12.bmp,2,1,True
222b,32,1,0,Slide1.bmp,2,1,False
222b,33,1,1,Slide19.bmp,2,0,False
222b,34,1,1,Slide9.bmp,2,1,True
222b,35,1,1,Slide17.bmp,2,0,False
222b,36,1,1,Slide4.bmp,2,0,False
222b,37,1,1,Slide18.bmp,2,1,True
222b,38,1,0,Slide7.bmp,2,1,False
222b,39,1,1,Slide15.bmp,2,0,False
222b,40,1,0,Slide11.bmp,2,0,True
231b,1,0,0,Slide10.bmp,1,0,True
231b,3,0,1,Slide2.bmp,1,0,False
231b,4,0,0,Slide4.bmp,1,0,True
231b,6,0,1,Slide6.bmp,1,0,False
231b,7,0,1,Slide13.bmp,1,0,False
231b,8,0,1,Slide9.bmp,1,1,True
231b,9,0,0,Slide8.bmp,1,0,True
231b,10,0,1,Slide7.bmp,1,1,True
231b,11,0,1,Slide12.bmp,1,1,True
231b,12,0,1,Slide1.bmp,1,1,True
231b,13,0,1,Slide14.bmp,1,1,True
231b,14,0,1,Slide18.bmp,1,1,True
231b,15,0,1,Slide16.bmp,1,1,True
231b,16,0,1,Slide20.bmp,1,1,True
231b,17,0,0,Slide17.bmp,1,0,True
231b,18,0,0,Slide15.bmp,1,0,True
231b,19,0,0,Slide3.bmp,1,1,False
231b,20,0,1,Slide5.bmp,1,1,True
231b,21,1,0,Slide10.bmp,1,0,True
231b,22,1,0,Slide2.bmp,1,0,True
231b,23,1,1,Slide9.bmp,1,1,True
231b,24,1,1,Slide13.bmp,1,0,False
231b,25,1,1,Slide11.bmp,1,0,False
231b,26,1,1,Slide18.bmp,1,1,True
231b,27,1,0,Slide3.bmp,1,1,False
231b,28,1,1,Slide8.bmp,1,0,False
231b,29,1,0,Slide20.bmp,1,1,False
231b,30,1,1,Slide14.bmp,1,1,True
231b,31,1,1,Slide6.bmp,1,0,False
231b,32,1,1,Slide12.bmp,1,1,True
231b,33,1,1,Slide5.bmp,1,1,True
231b,34,1,0,Slide19.bmp,1,0,True
231b,35,1,0,Slide15.bmp,1,0,True
231b,36,1,0,Slide17.bmp,1,0,True
231b,37,1,1,Slide16.bmp,1,1,True
231b,38,1,1,Slide7.bmp,1,1,True
231b,39,1,1,Slide4.bmp,1,0,False
231b,40,1,1,Slide1.bmp,1,1,True
237b,1,0,0,Slide1.bmp,2,1,False
237b,3,0,0,Slide18.bmp,2,1,False
237b,4,0,1,Slide6.bmp,2,0,False
237b,5,0,0,Slide16.bmp,2,1,False
237b,6,0,0,Slide10.bmp,2,0,True
237b,7,0,1,Slide14.bmp,2,1,True
237b,8,0,1,Slide13.bmp,2,0,False
237b,9,0,0,Slide4.bmp,2,0,True
237b,10,0,0,Slide11.bmp,2,0,True
237b,11,0,1,Slide9.bmp,2,1,True
237b,12,0,0,Slide8.bmp,2,0,True
237b,14,0,1,Slide5.bmp,2,1,True
237b,15,0,0,Slide15.bmp,2,0,True
237b,16,0,1,Slide12.bmp,2,1,True
237b,17,0,1,Slide19.bmp,2,0,False
237b,18,0,0,Slide3.bmp,2,1,False
237b,19,0,1,Slide7.bmp,2,1,True
237b,20,0,1,Slide2.bmp,2,0,False
237b,21,1,0,Slide9.bmp,2,1,False
237b,22,1,1,Slide12.bmp,2,1,True
237b,23,1,1,Slide5.bmp,2,1,True
237b,24,1,0,Slide19.bmp,2,0,True
237b,25,1,0,Slide3.bmp,2,1,False
237b,26,1,1,Slide7.bmp,2,1,True
237b,27,1,1,Slide15.bmp,2,0,False
237b,28,1,0,Slide18.bmp,2,1,False
237b,29,1,1,Slide13.bmp,2,0,False
237b,30,1,0,Slide6.bmp,2,0,True
237b,31,1,1,Slide8.bmp,2,0,False
237b,32,1,0,Slide17.bmp,2,0,True
237b,33,1,0,Slide20.bmp,2,1,False
237b,34,1,1,Slide1.bmp,2,1,True
237b,35,1,0,Slide10.bmp,2,0,True
237b,36,1,1,Slide14.bmp,2,1,True
237b,37,1,1,Slide4.bmp,2,0,False
237b,38,1,1,Slide2.bmp,2,0,False
237b,39,1,1,Slide11.bmp,2,0,False
237b,40,1,1,Slide16.bmp,2,1,True
244b,1,0,1,Slide5.bmp,4,1,True
244b,2,0,0,Slide3.bmp,4,1,False
244b,3,0,1,Slide8.bmp,4,0,False
244b,4,0,0,Slide16.bmp,4,1,False
244b,5,0,0,Slide2.bmp,4,0,True
244b,6,0,0,Slide1.bmp,4,1,False
244b,7,0,1,Slide12.bmp,4,1,True
244b,8,0,1,Slide9.bmp,4,1,True
244b,9,0,0,Slide10.bmp,4,0,True
244b,11,0,0,Slide19.bmp,4,0,True
244b,12,0,1,Slide18.bmp,4,1,True
244b,13,0,1,Slide17.bmp,4,0,False
244b,14,0,0,Slide20.bmp,4,1,False
244b,15,0,0,Slide14.bmp,4,1,False
244b,16,0,1,Slide15.bmp,4,0,False
244b,17,0,1,Slide4.bmp,4,0,False
244b,18,0,0,Slide11.bmp,4,0,True
244b,19,0,0,Slide6.bmp,4,0,True
244b,20,0,0,Slide13.bmp,4,0,True
244b,22,1,0,Slide2.bmp,4,0,True
244b,23,1,0,Slide8.bmp,4,0,True
244b,24,1,1,Slide5.bmp,4,1,True
244b,25,1,0,Slide14.bmp,4,1,False
244b,26,1,1,Slide15.bmp,4,0,False
244b,27,1,0,Slide20.bmp,4,1,False
244b,28,1,0,Slide19.bmp,4,0,True
244b,29,1,0,Slide1.bmp,4,1,False
244b,30,1,0,Slide6.bmp,4,0,True
244b,31,1,0,Slide11.bmp,4,0,True
244b,32,1,1,Slide9.bmp,4,1,True
244b,33,1,0,Slide18.bmp,4,1,False
244b,34,1,1,Slide16.bmp,4,1,True
244b,35,1,1,Slide3.bmp,4,1,True
244b,36,1,1,Slide10.bmp,4,0,False
244b,37,1,0,Slide7.bmp,4,1,False
244b,38,1,0,Slide13.bmp,4,0,True
244b,39,1,1,Slide17.bmp,4,0,False
244b,40,1,1,Slide4.bmp,4,0,False
248b,1,0,0,Slide7.bmp,3,1,False
248b,2,0,0,Slide13.bmp,3,0,True
248b,3,0,0,Slide12.bmp,3,1,False
248b,4,0,0,Slide18.bmp,3,1,False
248b,5,0,0,Slide3.bmp,3,1,False
248b,6,0,0,Slide14.bmp,3,1,False
248b,7,0,0,Slide11.bmp,3,0,True
248b,8,0,0,Slide16.bmp,3,1,False
248b,9,0,0,Slide9.bmp,3,1,False
248b,10,0,0,Slide2.bmp,3,0,True
248b,11,0,0,Slide5.bmp,3,1,False
248b,12,0,1,Slide8.bmp,3,0,False
248b,13,0,0,Slide17.bmp,3,0,True
248b,14,0,0,Slide1.bmp,3,1,False
248b,15,0,0,Slide6.bmp,3,0,True
248b,16,0,0,Slide19.bmp,3,0,True
248b,17,0,1,Slide4.bmp,3,0,False
248b,18,0,1,Slide15.bmp,3,0,False
248b,19,0,0,Slide20.bmp,3,1,False
248b,20,0,1,Slide10.bmp,3,0,False
248b,21,1,0,Slide8.bmp,3,0,True
248b,22,1,1,Slide18.bmp,3,1,True
248b,23,1,1,Slide6.bmp,3,0,False
248b,24,1,1,Slide14.bmp,3,1,True
248b,25,1,1,Slide1.bmp,3,1,True
248b,26,1,0,Slide2.bmp,3,0,True
248b,27,1,0,Slide13.bmp,3,0,True
248b,28,1,0,Slide11.bmp,3,0,True
248b,29,1,1,Slide17.bmp,3,0,False
248b,30,1,0,Slide15.bmp,3,0,True
248b,31,1,1,Slide10.bmp,3,0,False
248b,32,1,0,Slide7.bmp,3,1,False
248b,33,1,0,Slide12.bmp,3,1,False
248b,34,1,1,Slide16.bmp,3,1,True
248b,35,1,0,Slide5.bmp,3,1,False
248b,36,1,0,Slide19.bmp,3,0,True
248b,37,1,0,Slide20.bmp,3,1,False
248b,38,1,0,Slide4.bmp,3,0,True
248b,39,1,0,Slide3.bmp,3,1,False
248b,40,1,1,Slide9.bmp,3,1,True
254b,1,0,1,Slide14.bmp,4,1,True
254b,2,0,0,Slide2.bmp,4,0,True
254b,3,0,1,Slide16.bmp,4,1,True
254b,4,0,1,Slide19.bmp,4,0,False
254b,5,0,1,Slide3.bmp,4,1,True
254b,6,0,1,Slide6.bmp,4,0,False
254b,7,0,1,Slide12.bmp,4,1,True
254b,8,0,1,Slide1.bmp,4,1,True
254b,9,0,0,Slide13.bmp,4,0,True
254b,10,0,1,Slide9.bmp,4,1,True
254b,12,0,0,Slide5.bmp,4,1,False
254b,13,0,0,Slide10.bmp,4,0,True
254b,14,0,0,Slide17.bmp,4,0,True
254b,15,0,1,Slide4.bmp,4,0,False
254b,16,0,1,Slide7.bmp,4,1,True
254b,17,0,0,Slide15.bmp,4,0,True
254b,18,0,1,Slide18.bmp,4,1,True
254b,19,0,1,Slide20.bmp,4,1,True
254b,20,0,0,Slide8.bmp,4,0,True
254b,21,1,1,Slide3.bmp,4,1,True
254b,22,1,0,Slide2.bmp,4,0,True
254b,23,1,0,Slide20.bmp,4,1,False
254b,24,1,0,Slide19.bmp,4,0,True
254b,25,1,0,Slide6.bmp,4,0,True
254b,26,1,1,Slide5.bmp,4,1,True
254b,27,1,0,Slide18.bmp,4,1,False
254b,28,1,1,Slide4.bmp,4,0,False
254b,29,1,0,Slide17.bmp,4,0,True
254b,30,1,1,Slide16.bmp,4,1,True
254b,31,1,1,Slide1.bmp,4,1,True
254b,32,1,1,Slide13.bmp,4,0,False
254b,33,1,1,Slide8.bmp,4,0,False
254b,34,1,1,Slide7.bmp,4,1,True
254b,35,1,1,Slide12.bmp,4,1,True
254b,36,1,1,Slide9.bmp,4,1,True
254b,37,1,1,Slide11.bmp,4,0,False
254b,38,1,1,Slide10.bmp,4,0,False
254b,39,1,1,Slide15.bmp,4,0,False
254b,40,1,1,Slide14.bmp,4,1,True
260b,1,0,0,Slide8.bmp,5,0,True
260b,2,0,0,Slide14.bmp,5,1,False
260b,3,0,0,Slide20.bmp,5,1,False
260b,4,0,1,Slide5.bmp,5,1,True
260b,5,0,1,Slide6.bmp,5,0,False
260b,6,0,0,Slide18.bmp,5,1,False
260b,7,0,0,Slide10.bmp,5,0,True
260b,8,0,0,Slide3.bmp,5,1,False
260b,9,0,1,Slide19.bmp,5,0,False
260b,10,0,1,Slide16.bmp,5,1,True
260b,11,0,1,Slide11.bmp,5,0,False
260b,12,0,0,Slide7.bmp,5,1,False
260b,13,0,0,Slide1.bmp,5,1,False
260b,14,0,1,Slide4.bmp,5,0,False
260b,15,0,1,Slide12.bmp,5,1,True
260b,16,0,1,Slide17.bmp,5,0,False
260b,17,0,1,Slide13.bmp,5,0,False
260b,18,0,1,Slide15.bmp,5,0,False
260b,19,0,1,Slide9.bmp,5,1,True
260b,20,0,1,Slide2.bmp,5,0,False
260b,21,1,1,Slide20.bmp,5,1,True
260b,22,1,0,Slide7.bmp,5,1,False
260b,23,1,1,Slide16.bmp,5,1,True
260b,24,1,1,Slide11.bmp,5,0,False
260b,25,1,1,Slide1.bmp,5,1,True
260b,26,1,1,Slide13.bmp,5,0,False
260b,27,1,1,Slide17.bmp,5,0,False
260b,28,1,1,Slide14.bmp,5,1,True
260b,29,1,1,Slide6.bmp,5,0,False
260b,30,1,0,Slide10.bmp,5,0,True
260b,32,1,1,Slide8.bmp,5,0,False
260b,33,1,1,Slide5.bmp,5,1,True
260b,34,1,1,Slide18.bmp,5,1,True
260b,35,1,1,Slide4.bmp,5,0,False
260b,36,1,1,Slide2.bmp,5,0,False
260b,37,1,1,Slide19.bmp,5,0,False
260b,38,1,1,Slide12.bmp,5,1,True
260b,39,1,1,Slide15.bmp,5,0,False
260b,40,1,1,Slide9.bmp,5,1,True
266b,2,0,0,Slide12.bmp,1,1,False
266b,4,0,1,Slide2.bmp,1,0,False
266b,5,0,1,Slide19.bmp,1,0,False
266b,6,0,0,Slide10.bmp,1,0,True
266b,8,0,0,Slide18.bmp,1,1,False
266b,9,0,1,Slide5.bmp,1,1,True
266b,10,0,1,Slide20.bmp,1,1,True
266b,11,0,0,Slide16.bmp,1,1,False
266b,12,0,0,Slide7.bmp,1,1,False
266b,13,0,1,Slide9.bmp,1,1,True
266b,15,0,1,Slide8.bmp,1,0,False
266b,17,0,0,Slide13.bmp,1,0,True
266b,18,0,1,Slide4.bmp,1,0,False
266b,20,0,1,Slide6.bmp,1,0,False
266b,21,1,1,Slide11.bmp,1,0,False
266b,22,1,1,Slide13.bmp,1,0,False
266b,23,1,1,Slide19.bmp,1,0,False
266b,24,1,1,Slide5.bmp,1,1,True
266b,26,1,1,Slide14.bmp,1,1,True
266b,27,1,1,Slide3.bmp,1,1,True
266b,28,1,1,Slide9.bmp,1,1,True
266b,29,1,1,Slide12.bmp,1,1,True
266b,30,1,0,Slide10.bmp,1,0,True
266b,31,1,1,Slide16.bmp,1,1,True
266b,32,1,1,Slide4.bmp,1,0,False
266b,33,1,1,Slide1.bmp,1,1,True
266b,34,1,1,Slide2.bmp,1,0,False
266b,35,1,1,Slide15.bmp,1,0,False
266b,36,1,1,Slide8.bmp,1,0,False
266b,39,1,1,Slide17.bmp,1,0,False
266b,40,1,1,Slide7.bmp,1,1,True
269b,1,0,0,Slide16.bmp,4,1,False
269b,3,0,1,Slide14.bmp,4,1,True
269b,4,0,0,Slide13.bmp,4,0,True
269b,5,0,0,Slide11.bmp,4,0,True
269b,6,0,1,Slide7.bmp,4,1,True
269b,8,0,1,Slide20.bmp,4,1,True
269b,9,0,1,Slide17.bmp,4,0,False
269b,10,0,1,Slide18.bmp,4,1,True
269b,11,0,1,Slide15.bmp,4,0,False
269b,12,0,0,Slide12.bmp,4,1,False
269b,13,0,0,Slide19.bmp,4,0,True
269b,14,0,0,Slide10.bmp,4,0,True
269b,15,0,0,Slide4.bmp,4,0,True
269b,16,0,0,Slide8.bmp,4,0,True
269b,18,0,1,Slide6.bmp,4,0,False
269b,19,0,1,Slide2.bmp,4,0,False
269b,21,1,0,Slide3.bmp,4,1,False
269b,22,1,1,Slide4.bmp,4,0,False
269b,23,1,0,Slide8.bmp,4,0,True
269b,24,1,0,Slide7.bmp,4,1,False
269b,25,1,0,Slide12.bmp,4,1,False
269b,26,1,0,Slide9.bmp,4,1,False
269b,28,1,1,Slide17.bmp,4,0,False
269b,30,1,0,Slide11.bmp,4,0,True
269b,31,1,0,Slide15.bmp,4,0,True
269b,33,1,0,Slide10.bmp,4,0,True
269b,34,1,0,Slide19.bmp,4,0,True
269b,35,1,0,Slide18.bmp,4,1,False
269b,36,1,0,Slide14.bmp,4,1,False
269b,37,1,0,Slide13.bmp,4,0,True
269b,38,1,0,Slide1.bmp,4,1,False
269b,39,1,0,Slide20.bmp,4,1,False
269b,40,1,0,Slide5.bmp,4,1,False
282b,1,0,0,Slide1.bmp,2,1,False
282b,3,0,1,Slide2.bmp,2,0,False
282b,4,0,1,Slide18.bmp,2,1,True
282b,5,0,0,Slide16.bmp,2,1,False
282b,6,0,0,Slide14.bmp,2,1,False
282b,7,0,0,Slide20.bmp,2,1,False
282b,8,0,0,Slide3.bmp,2,1,False
282b,9,0,1,Slide9.bmp,2,1,True
282b,10,0,0,Slide12.bmp,2,1,False
282b,11,0,0,Slide17.bmp,2,0,True
282b,12,0,1,Slide4.bmp,2,0,False
282b,13,0,0,Slide13.bmp,2,0,True
282b,14,0,1,Slide5.bmp,2,1,True
282b,15,0,1,Slide11.bmp,2,0,False
282b,16,0,0,Slide7.bmp,2,1,False
282b,17,0,0,Slide6.bmp,2,0,True
282b,18,0,0,Slide8.bmp,2,0,True
282b,19,0,1,Slide10.bmp,2,0,False
282b,20,0,1,Slide15.bmp,2,0,False
282b,21,1,0,Slide11.bmp,2,0,True
282b,22,1,0,Slide19.bmp,2,0,True
282b,23,1,0,Slide13.bmp,2,0,True
282b,24,1,0,Slide8.bmp,2,0,True
282b,25,1,1,Slide5.bmp,2,1,True
282b,26,1,0,Slide1.bmp,2,1,False
282b,27,1,1,Slide18.bmp,2,1,True
282b,28,1,0,Slide6.bmp,2,0,True
282b,29,1,0,Slide12.bmp,2,1,False
282b,30,1,1,Slide3.bmp,2,1,True
282b,31,1,0,Slide15.bmp,2,0,True
282b,32,1,1,Slide17.bmp,2,0,False
282b,33,1,1,Slide9.bmp,2,1,True
282b,34,1,0,Slide7.bmp,2,1,False
282b,35,1,0,Slide4.bmp,2,0,True
282b,36,1,0,Slide2.bmp,2,0,True
282b,37,1,1,Slide20.bmp,2,1,True
282b,38,1,1,Slide16.bmp,2,1,True
282b,39,1,1,Slide10.bmp,2,0,False
282b,40,1,0,Slide14.bmp,2,1,False
288b,1,0,0,Slide13.bmp,3,0,True
288b,2,0,0,Slide17.bmp,3,0,True
288b,3,0,0,Slide2.bmp,3,0,True
288b,4,0,1,Slide16.bmp,3,1,True
288b,5,0,1,Slide20.bmp,3,1,True
288b,6,0,1,Slide9.bmp,3,1,True
288b,7,0,1,Slide12.bmp,3,1,True
288b,8,0,1,Slide18.bmp,3,1,True
288b,9,0,1,Slide10.bmp,3,0,False
288b,10,0,1,Slide5.bmp,3,1,True
288b,11,0,1,Slide14.bmp,3,1,True
288b,12,0,0,Slide6.bmp,3,0,True
288b,13,0,1,Slide1.bmp,3,1,True
288b,14,0,0,Slide15.bmp,3,0,True
288b,15,0,1,Slide7.bmp,3,1,True
288b,16,0,0,Slide4.bmp,3,0,True
288b,17,0,0,Slide8.bmp,3,0,True
288b,18,0,0,Slide11.bmp,3,0,True
288b,19,0,0,Slide19.bmp,3,0,True
288b,20,0,1,Slide3.bmp,3,1,True
288b,21,1,0,Slide9.bmp,3,1,False
288b,22,1,0,Slide17.bmp,3,0,True
288b,23,1,1,Slide3.bmp,3,1,True
288b,24,1,1,Slide18.bmp,3,1,True
288b,25,1,0,Slide2.bmp,3,0,True
288b,26,1,1,Slide1.bmp,3,1,True
288b,27,1,0,Slide8.bmp,3,0,True
288b,28,1,0,Slide13.bmp,3,0,True
288b,29,1,1,Slide11.bmp,3,0,False
288b,30,1,1,Slide7.bmp,3,1,True
288b,31,1,1,Slide16.bmp,3,1,True
288b,32,1,0,Slide19.bmp,3,0,True
288b,33,1,0,Slide10.bmp,3,0,True
288b,34,1,0,Slide6.bmp,3,0,True
288b,35,1,0,Slide15.bmp,3,0,True
288b,36,1,1,Slide5.bmp,3,1,True
288b,37,1,1,Slide20.bmp,3,1,True
288b,38,1,1,Slide12.bmp,3,1,True
288b,39,1,0,Slide4.bmp,3,0,True
288b,40,1,1,Slide14.bmp,3,1,True
292b,1,0,0,Slide10.bmp,2,0,True
292b,2,0,1,Slide9.bmp,2,1,True
292b,3,0,1,Slide15.bmp,2,0,False
292b,4,0,0,Slide17.bmp,2,0,True
292b,5,0,0,Slide8.bmp,2,0,True
292b,6,0,0,Slide5.bmp,2,1,False
292b,7,0,0,Slide7.bmp,2,1,False
292b,8,0,0,Slide1.bmp,2,1,False
292b,9,0,0,Slide2.bmp,2,0,True
292b,10,0,0,Slide20.bmp,2,1,False
292b,11,0,0,Slide12.bmp,2,1,False
292b,13,0,1,Slide11.bmp,2,0,False
292b,14,0,1,Slide3.bmp,2,1,True
292b,15,0,1,Slide18.bmp,2,1,True
292b,16,0,1,Slide19.bmp,2,0,False
292b,17,0,1,Slide13.bmp,2,0,False
292b,18,0,0,Slide6.bmp,2,0,True
292b,19,0,0,Slide16.bmp,2,1,False
292b,20,0,1,Slide14.bmp,2,1,True
